2.160000,-0.209507
2.170000,-0.210610
2.180000,-0.204591
2.190000,-0.191613
2.200000,-0.138303
2.210000,-0.045330
2.220000,-0.005647
2.230000,-0.011105
2.240000,-0.049623
2.250000,-0.056082
2.260000,-0.052632
2.270000,-0.061891
2.280000,0.046151
2.290000,0.044821
2.300000,-0.062828
2.310000,-0.102311
2.320000,-0.142070
2.330000,-0.140359
2.340000,-0.090394
2.350000,-0.076129
2.360000,-0.042192
2.370000,-0.038324
2.380000,-0.013024
2.390000,0.062349
2.400000,0.058553
2.410000,0.062647
2.420000,0.022281
2.430000,-0.034954
2.440000,0.007779
2.450000,0.184969
2.460000,0.305599
2.470000,0.250477
2.480000,0.265236
2.490000,0.273581
2.500000,0.139946
2.510000,0.085205
2.520000,0.046155
2.530000,0.074966
2.540000,0.215164
2.550000,0.222940
2.560000,0.194038
2.570000,0.062842
2.580000,-0.037519
2.590000,-0.016750
2.600000,-0.006788
2.610000,-0.044446
2.620000,-0.082044
2.630000,0.011048
2.640000,0.087804
2.650000,0.010471
2.660000,0.087754
2.670000,0.106255
2.680000,-0.029258
2.690000,-0.024305
2.700000,-0.070742
2.710000,-0.068590
2.720000,0.072749
2.730000,-0.006512
2.740000,-0.025300
2.750000,0.067163
2.760000,-0.014981
2.770000,-0.064831
2.780000,0.016348
2.790000,0.152392
2.800000,0.291428
2.810000,0.321860
2.820000,0.285496
2.830000,0.442355
2.840000,0.620461
2.850000,0.401739
2.860000,0.174417
2.870000,0.141253
2.880000,0.023969
2.890000,-0.025895
2.900000,0.008668
2.910000,-0.047876
2.920000,-0.012859
2.930000,-0.019524
2.940000,-0.141917
2.950000,-0.089834
2.960000,-0.040576
2.970000,-0.281403
2.980000,-0.332784
2.990000,-0.310967
3.000000,-0.322890
3.010000,-0.212127
3.020000,-0.267732
3.030000,-0.343002
3.040000,-0.151833
3.050000,-0.111520
3.060000,-0.142722
3.070000,-0.076189
3.080000,-0.091095
3.090000,-0.056394
3.100000,-0.120317
3.110000,-0.332849
3.120000,-0.270985
3.130000,-0.217694
3.140000,-0.241974
3.150000,-0.088811
3.160000,0.113361
3.170000,0.076603
3.180000,0.092895
3.190000,0.220039
3.200000,0.213779
3.210000,0.199283
3.220000,0.239025
3.230000,0.132155
3.240000,0.137901
3.250000,0.189529
3.260000,0.027059
3.270000,-0.074354
3.280000,-0.134420
3.290000,-0.313756
3.300000,-0.415280
3.310000,-0.446369
3.320000,-0.446504
3.330000,-0.466230
3.340000,-0.477691
3.350000,-0.483501
3.360000,-0.679619
3.370000,-0.752195
3.380000,-0.630890
3.390000,-0.676433
3.400000,-0.601427
3.410000,-0.397412
3.420000,-0.416986
3.430000,-0.443972
3.440000,-0.363544
3.450000,-0.325301
3.460000,-0.306859
3.470000,-0.364371
3.480000,-0.286897
3.490000,-0.223212
3.500000,-0.260075
3.510000,-0.105814
3.520000,0.005576
3.530000,-0.095511
3.540000,0.081421
3.550000,0.333408
3.560000,0.249652
3.570000,0.198001
3.580000,0.285487
3.590000,0.306231
3.600000,0.436253
3.610000,0.589731
3.620000,0.676801
3.630000,0.766226
3.640000,0.760152
3.650000,0.724649
3.660000,0.628860
3.670000,0.342951
3.680000,0.313045
3.690000,0.334467
3.700000,0.168182
3.710000,0.186993
3.720000,0.348556
3.730000,0.321464
3.740000,0.232598
3.750000,0.345968
3.760000,0.482957
3.770000,0.229099
3.780000,0.007390
3.790000,0.029996
3.800000,-0.017474
3.810000,-0.085729
3.820000,-0.057200
3.830000,-0.005263
3.840000,-0.050530
3.850000,-0.089262
3.860000,-0.175467
3.870000,-0.410971
3.880000,-0.512402
3.890000,-0.338910
3.900000,-0.306040
3.910000,-0.241806
3.920000,-0.101937
3.930000,-0.102040
3.940000,-0.042587
3.950000,0.021227
3.960000,0.123952
3.970000,0.359674
3.980000,0.508641
3.990000,0.465788
4.000000,0.540575
4.010000,0.526114
4.020000,0.384524
4.030000,0.422005
4.040000,0.378983
4.050000,0.301051
4.060000,0.339263
4.070000,0.226534
4.080000,0.121746
4.090000,0.061927
4.100000,0.136890
4.110000,0.509368
4.120000,0.534404
4.130000,0.304256
4.140000,0.282979
4.150000,0.292365
4.160000,0.202224
4.170000,0.224507
4.180000,0.447315
4.190000,0.323718
4.200000,-0.091979
4.210000,-0.054396
4.220000,-0.015015
4.230000,0.010234
4.240000,0.204272
4.250000,0.202303
4.260000,0.050760
4.270000,-0.298749
4.280000,-0.384495
4.290000,-0.226798
4.300000,-0.245780
4.310000,-0.309041
4.320000,-0.290820
4.330000,-0.207071
4.340000,-0.114010
4.350000,-0.299386
4.360000,-0.217389
4.370000,-0.132215
4.380000,-0.380516
4.390000,-0.416742
4.400000,-0.445089
4.410000,-0.486454
4.420000,-0.336833
4.430000,-0.315843
4.440000,-0.396546
4.450000,-0.321050
4.460000,-0.095808
4.470000,-0.012086
4.480000,0.087954
4.490000,0.211872
4.500000,0.171223
4.510000,0.115136
4.520000,0.175328
4.530000,0.079492
4.540000,-0.048384
4.550000,0.124207
4.560000,0.323583
4.570000,0.277853
4.580000,0.311433
4.590000,0.372966
4.600000,0.051461
4.610000,-0.140534
4.620000,-0.142929
4.630000,-0.029405
4.640000,-0.035293
4.650000,-0.124270
4.660000,0.148652
4.670000,0.245258
4.680000,-0.040105
4.690000,-0.198399
4.700000,-0.195730
4.710000,-0.284027
4.720000,-0.459708
4.730000,-0.384710
4.740000,-0.081068
4.750000,-0.022415
4.760000,-0.129445
4.770000,-0.060622
4.780000,0.281697
4.790000,0.402740
4.800000,0.137704
4.810000,-0.224184
4.820000,-0.281492
4.830000,-0.116327
4.840000,-0.083421
4.850000,-0.018713
4.860000,0.271184
4.870000,0.303219
4.880000,0.162148
4.890000,0.031345
4.900000,-0.306755
4.910000,-0.277544
4.920000,-0.553492
4.930000,-0.979744
4.940000,-0.974443
4.950000,-0.820401
4.960000,-0.454886
4.970000,-0.343930
4.980000,-0.452562
4.990000,-0.094082
5.000000,-0.039486
5.010000,-0.102846
5.020000,0.230973
5.030000,0.112567
5.040000,0.131960
5.050000,0.381784
5.060000,0.455715
5.070000,0.643019
5.080000,0.582952
5.090000,0.430873
5.100000,0.405648
5.110000,0.280946
5.120000,0.199286
5.130000,0.209265
5.140000,0.079061
5.150000,-0.018514
5.160000,-0.090285
5.170000,-0.062531
5.180000,-0.206302
5.190000,-0.280491
5.200000,0.035152
5.210000,0.325091
5.220000,0.415630
5.230000,0.535980
5.240000,0.363318
5.250000,0.058068
5.260000,0.126408
5.270000,0.209625
5.280000,0.140790
5.290000,-0.048546
5.300000,-0.503945
5.310000,-0.669045
5.320000,-0.542177
5.330000,-0.468170
5.340000,-0.158665
5.350000,0.249075
5.360000,0.470996
5.370000,0.392070
5.380000,0.114150
5.390000,0.072180
5.400000,0.446549
5.410000,0.463241
5.420000,0.324002
5.430000,0.435972
5.440000,0.399269
5.450000,0.353790
5.460000,0.367305
5.470000,0.299508
5.480000,0.518083
5.490000,0.845630
5.500000,0.873045
5.510000,0.938747
5.520000,0.814263
5.530000,0.645311
5.540000,0.437442
5.550000,0.009708
5.560000,-0.344635
5.570000,-0.440246
5.580000,-0.197538
5.590000,-0.116085
5.600000,-0.476091
5.610000,-0.510914
5.620000,-0.208116
5.630000,-0.393985
5.640000,-0.384124
5.650000,-0.293333
5.660000,-0.411555
5.670000,-0.593594
5.680000,-0.909989
5.690000,-1.166709
5.700000,-1.237196
5.710000,-1.079614
5.720000,-0.557980
5.730000,-0.526609
5.740000,-0.799923
5.750000,-0.433670
5.760000,-0.221573
5.770000,-0.452344
5.780000,-0.285455
5.790000,-0.213358
5.800000,-0.224774
5.810000,-0.014522
5.820000,-0.118359
5.830000,-0.067625
5.840000,0.256847
5.850000,0.217394
5.860000,0.093251
5.870000,0.169024
5.880000,0.214031
5.890000,0.154937
5.900000,0.286543
5.910000,0.411652
5.920000,0.210616
5.930000,0.060297
5.940000,0.132876
5.950000,-0.034769
5.960000,-0.130993
5.970000,0.059383
5.980000,0.289658
5.990000,0.298677
6.000000,-0.129398
6.010000,-0.142993
6.020000,0.162811
6.030000,0.309470
6.040000,0.734429
6.050000,0.882015
6.060000,0.838030
6.070000,0.906939
6.080000,0.646778
6.090000,0.484908
6.100000,0.698154
6.110000,0.583945
6.120000,0.294095
6.130000,0.137501
6.140000,0.120224
6.150000,0.276138
6.160000,0.232275
6.170000,0.251283
6.180000,0.468369
6.190000,0.601104
6.200000,0.707464
6.210000,0.701997
6.220000,0.588400
6.230000,0.431648
6.240000,0.078335
6.250000,-0.092702
6.260000,-0.047178
6.270000,-0.043523
6.280000,-0.076272
6.290000,-0.173700
6.300000,-0.142984
6.310000,0.014576
6.320000,-0.122577
6.330000,-0.371959
6.340000,-0.538547
6.350000,-0.591099
6.360000,-0.715938
6.370000,-0.980699
6.380000,-1.140915
6.390000,-1.155593
6.400000,-1.127015
6.410000,-1.123214
6.420000,-1.351018
6.430000,-1.389828
6.440000,-1.014854
6.450000,-0.892234
6.460000,-0.733661
6.470000,-0.565879
6.480000,-0.735571
6.490000,-0.799257
6.500000,-0.951446
6.510000,-1.142387
6.520000,-0.844027
6.530000,-0.573123
6.540000,-0.741537
6.550000,-0.687596
6.560000,-0.416943
6.570000,-0.261569
6.580000,0.008234
6.590000,0.066481
6.600000,-0.091584
6.610000,-0.099930
6.620000,-0.145214
6.630000,-0.314514
6.640000,-0.156984
6.650000,-0.033066
6.660000,0.020265
6.670000,0.079639
6.680000,0.065272
6.690000,-0.108489
6.700000,-0.040135
6.710000,0.303834
6.720000,0.363705
6.730000,0.454847
6.740000,0.697891
6.750000,0.729423
6.760000,0.670458
6.770000,0.422607
6.780000,0.214649
6.790000,0.347815
6.800000,0.403521
6.810000,0.342238
6.820000,0.202823
6.830000,0.225733
6.840000,0.392193
6.850000,0.302216
6.860000,0.490642
6.870000,0.854952
6.880000,0.861938
6.890000,1.235196
6.900000,1.180281
6.910000,0.601159
6.920000,0.438868
6.930000,0.519853
6.940000,0.534824
6.950000,0.286576
6.960000,0.397983
6.970000,0.476803
6.980000,-0.087003
6.990000,-0.148959
7.000000,-0.175777
7.010000,-0.603783
7.020000,-0.587743
7.030000,-0.576053
7.040000,-0.486557
7.050000,-0.329088
7.060000,-0.232386
7.070000,0.287302
7.080000,0.456492
7.090000,0.488217
7.100000,0.710308
7.110000,0.412044
7.120000,0.479885
7.130000,0.724307
7.140000,0.427452
7.150000,0.341045
7.160000,0.298309
7.170000,0.283370
7.180000,0.470115
7.190000,0.349827
7.200000,0.162034
7.210000,0.283615
7.220000,0.530877
7.230000,0.454530
7.240000,0.339012
7.250000,0.302961
7.260000,0.237071
7.270000,0.016611
7.280000,-0.346096
7.290000,-0.359569
7.300000,-0.322543
7.310000,-0.451414
7.320000,-0.251362
7.330000,-0.119899
7.340000,-0.050435
7.350000,0.026988
7.360000,-0.104095
7.370000,0.072870
7.380000,0.128777
7.390000,-0.086912
7.400000,0.177433
7.410000,0.230205
7.420000,0.022154
7.430000,-0.059614
7.440000,-0.111060
7.450000,0.090987
7.460000,0.143569
7.470000,-0.004362
7.480000,-0.025364
7.490000,0.035775
7.500000,-0.120919
7.510000,-0.450768
7.520000,-0.566790
7.530000,-0.467617
7.540000,-0.576062
7.550000,-0.754558
7.560000,-0.684777
7.570000,-0.506116
7.580000,-0.392503
7.590000,-0.495716
7.600000,-0.569270
7.610000,-0.543617
7.620000,-0.321642
7.630000,-0.071203
7.640000,0.080838
7.650000,0.139143
7.660000,0.010436
7.670000,-0.016940
7.680000,0.350559
7.690000,0.484095
7.700000,0.455516
7.710000,0.399538
7.720000,0.083273
7.730000,0.031508
7.740000,0.223226
7.750000,0.316441
7.760000,0.451571
7.770000,0.288136
7.780000,0.186061
7.790000,0.479246
7.800000,0.514243
7.810000,0.483040
7.820000,0.497352
7.830000,0.443495
7.840000,0.195223
7.850000,-0.056740
7.860000,0.053648
7.870000,-0.125645
7.880000,-0.357843
7.890000,-0.046701
7.900000,-0.006984
7.910000,-0.165657
7.920000,-0.119248
7.930000,0.120114
7.940000,0.309608
7.950000,0.153139
7.960000,0.098629
7.970000,0.132993
7.980000,-0.177239
7.990000,-0.454731
8.000000,-0.469603
8.010000,-0.327556
8.020000,-0.139403
8.030000,-0.257462
8.040000,-0.176438
8.050000,-0.139334
8.060000,-0.434147
8.070000,-0.194613
8.080000,0.126069
8.090000,-0.026068
8.100000,-0.080346
8.110000,0.218455
8.120000,0.284602
8.130000,0.083729
8.140000,0.216048
8.150000,0.384552
8.160000,0.453897
8.170000,0.285521
8.180000,-0.142678
8.190000,-0.196157
8.200000,0.011167
8.210000,0.196162
8.220000,0.275799
8.230000,0.180102
8.240000,-0.009038
8.250000,-0.021013
8.260000,0.025943
8.270000,0.027128
8.280000,-0.023637
8.290000,0.128880
8.300000,-0.052286
8.310000,-0.407654
8.320000,-0.154905
8.330000,0.027790
8.340000,0.053597
8.350000,0.357265
8.360000,0.439656
8.370000,0.271574
8.380000,0.151450
8.390000,0.010223
8.400000,-0.091613
8.410000,0.078119
8.420000,0.228860
8.430000,0.225982
8.440000,0.394774
8.450000,0.307814
8.460000,0.015995
8.470000,-0.067985
8.480000,-0.343465
8.490000,-0.400992
8.500000,-0.207350
8.510000,-0.337935
8.520000,-0.345640
8.530000,-0.270476
8.540000,-0.076602
8.550000,0.137763
8.560000,0.046200
8.570000,-0.142027
8.580000,-0.318425
8.590000,-0.327106
8.600000,-0.266311
8.610000,-0.285888
8.620000,-0.128809
8.630000,0.041772
8.640000,-0.025215
8.650000,0.008109
8.660000,0.172188
8.670000,0.182800
8.680000,0.124371
8.690000,0.139964
8.700000,-0.042349
8.710000,-0.252282
8.720000,-0.153467
8.730000,-0.328452
8.740000,-0.353131
8.750000,-0.265392
8.760000,-0.805611
8.770000,-0.813551
8.780000,-0.292672
8.790000,-0.241966
8.800000,-0.137903
8.810000,-0.115844
8.820000,-0.215825
8.830000,-0.020137
8.840000,-0.104821
8.850000,-0.293181
8.860000,-0.210065
8.870000,-0.272316
8.880000,-0.425342
8.890000,-0.488818
8.900000,-0.520271
8.910000,-0.606626
8.920000,-0.606930
8.930000,-0.407490
8.940000,-0.099068
8.950000,-0.017468
8.960000,-0.173763
8.970000,-0.043733
8.980000,0.056128
8.990000,0.008251
9.000000,0.165876
9.010000,0.119362
9.020000,-0.086051
9.030000,-0.071692
9.040000,-0.116042
9.050000,-0.132317
9.060000,-0.070210
9.070000,0.002894
9.080000,0.139572
9.090000,0.055793
9.100000,-0.090068
9.110000,0.140400
9.120000,0.364454
9.130000,0.306948
9.140000,0.282346
9.150000,0.353315
9.160000,0.319640
9.170000,0.227612
9.180000,0.096535
9.190000,0.045795
9.200000,0.079685
9.210000,0.128989
9.220000,0.176388
9.230000,0.223673
9.240000,0.207847
9.250000,0.101362
9.260000,-0.003477
9.270000,-0.013555
9.280000,-0.091262
9.290000,-0.159303
9.300000,-0.091510
9.310000,0.045179
9.320000,0.152436
9.330000,0.201426
9.340000,0.289140
9.350000,0.313721
9.360000,0.277139
9.370000,0.297030
9.380000,0.205078
9.390000,0.249681
9.400000,0.223253
9.410000,0.006395
9.420000,-0.060425
9.430000,-0.307126
9.440000,-0.304704
9.450000,-0.069619
9.460000,-0.088975
9.470000,-0.206157
9.480000,-0.190154
9.490000,-0.032182
9.500000,0.193096
9.510000,0.178662
9.520000,0.195889
9.530000,0.137901
9.540000,0.114033
9.550000,0.030868
9.560000,-0.253188
9.570000,-0.327766
9.580000,-0.264083
9.590000,-0.229072
9.600000,-0.207735
9.610000,-0.301196
9.620000,-0.187317
9.630000,-0.169218
9.640000,-0.340056
9.650000,-0.275976
9.660000,-0.340387
9.670000,-0.301609
9.680000,-0.071661
9.690000,-0.117385
9.700000,-0.011371
9.710000,0.084369
9.720000,-0.021897
9.730000,-0.081305
9.740000,-0.133794
9.750000,-0.240322
9.760000,-0.306431
9.770000,-0.255808
9.780000,-0.152322
9.790000,0.036779
9.800000,0.065321
9.810000,0.019482
9.820000,0.148131
9.830000,-0.029768
9.840000,-0.254942
9.850000,-0.100047
9.860000,-0.020402
9.870000,0.039704
9.880000,0.167018
9.890000,0.126930
9.900000,0.131805
9.910000,0.201213
9.920000,0.212685
9.930000,0.223056
9.940000,0.228148
9.950000,0.269703
9.960000,0.265321
9.970000,0.146067
9.980000,0.099317
9.990000,0.089726
10.000000,0.175594
10.010000,0.335849
10.020000,0.304645
10.030000,0.050668
10.040000,0.017070
10.050000,0.148448
10.060000,0.160296
10.070000,0.244571
10.080000,0.116141
10.090000,0.030211
10.100000,0.080033
10.110000,-0.056713
10.120000,0.025700
10.130000,0.234652
10.140000,0.151357
10.150000,0.115272
10.160000,-0.025344
10.170000,-0.184993
10.180000,-0.159216
10.190000,-0.210264
10.200000,-0.075623
10.210000,-0.025416
10.220000,0.093719
10.230000,0.342260
10.240000,0.370829
10.250000,0.477537
10.260000,0.589992
10.270000,0.590990
10.280000,0.681644
10.290000,0.634232
10.300000,0.580031
10.310000,0.534880
10.320000,0.374352
10.330000,0.301390
10.340000,0.265435
10.350000,0.307012
10.360000,0.321215
10.370000,0.255688
10.380000,0.191964
10.390000,0.138953
10.400000,0.194146
10.410000,0.255222
10.420000,0.259761
10.430000,0.347344
10.440000,0.251200
10.450000,0.091395
10.460000,0.039650
10.470000,0.002192
10.480000,-0.004470
10.490000,0.109139
10.500000,0.197813
10.510000,0.106299
10.520000,0.024533
10.530000,0.079305
10.540000,0.028823
10.550000,0.055690
10.560000,0.086811
10.570000,-0.065846
10.580000,-0.253586
10.590000,-0.234936
10.600000,-0.142143
10.610000,-0.228407
10.620000,-0.233430
10.630000,-0.092720
10.640000,-0.029782
10.650000,0.068410
10.660000,0.166730
10.670000,0.057332
10.680000,-0.010809
10.690000,-0.126091
10.700000,-0.208904
10.710000,-0.179360
10.720000,-0.158252
10.730000,-0.132313
10.740000,-0.125041
10.750000,-0.185948
10.760000,-0.255297
10.770000,-0.199071
10.780000,-0.024934
10.790000,0.058394
10.800000,0.016617
10.810000,-0.076575
10.820000,-0.136937
10.830000,-0.133087
10.840000,-0.086333
10.850000,-0.120033
10.860000,-0.154418
10.870000,-0.019114
10.880000,0.162412
10.890000,0.144856
10.900000,0.050461
10.910000,0.000513
10.920000,0.001647
10.930000,-0.035997
10.940000,-0.159774
10.950000,-0.153028
10.960000,-0.096251
10.970000,-0.163650
10.980000,-0.154462
10.990000,-0.128289
11.000000,-0.217658
11.010000,-0.204731
11.020000,-0.073648
11.030000,-0.130463
11.040000,-0.272289
11.050000,-0.209043
11.060000,-0.236687
11.070000,-0.341119
11.080000,-0.236842
11.090000,-0.116840
11.100000,-0.101082
11.110000,-0.061294
11.120000,-0.033969
11.130000,-0.043213
11.140000,-0.010947
11.150000,-0.020928
11.160000,-0.058721
11.170000,-0.034291
11.180000,-0.013865
11.190000,-0.101616
11.200000,-0.097853
11.210000,-0.073625
11.220000,-0.074669
11.230000,-0.044719
11.240000,-0.084042
11.250000,-0.143181
11.260000,-0.124781
11.270000,-0.121688
11.280000,-0.047932
11.290000,-0.087539
11.300000,-0.175605
11.310000,-0.126998
11.320000,-0.104861
11.330000,-0.066661
11.340000,0.013888
11.350000,-0.011131
11.360000,-0.047934
11.370000,-0.051702
11.380000,-0.117975
11.390000,-0.141092
11.400000,-0.082136
11.410000,-0.095766
11.420000,-0.020535
11.430000,0.146471
11.440000,0.150299
11.450000,0.151310
11.460000,0.247628
11.470000,0.175285
11.480000,0.159729
11.490000,0.206548
11.500000,0.134964
11.510000,0.080344
11.520000,0.097148
11.530000,0.028034
11.540000,-0.159787
11.550000,-0.209552
11.560000,-0.093699
11.570000,-0.134578
11.580000,-0.286123
11.590000,-0.292181
11.600000,-0.292209
11.610000,-0.361706
11.620000,-0.225482
11.630000,-0.077879
11.640000,-0.099480
11.650000,0.050015
11.660000,0.147459
11.670000,0.139604
11.680000,0.267835
11.690000,0.297344
11.700000,0.198659
11.710000,0.194511
11.720000,0.157132
11.730000,0.015703
11.740000,0.063790
11.750000,0.093856
11.760000,0.049370
11.770000,0.163313
11.780000,0.211350
11.790000,0.061527
11.800000,0.032019
11.810000,0.001282
11.820000,-0.076790
11.830000,-0.039345
11.840000,-0.051006
11.850000,-0.017211
11.860000,0.047679
11.870000,-0.064898
11.880000,-0.110097
11.890000,-0.090419
11.900000,-0.146136
11.910000,-0.158501
11.920000,-0.113885
11.930000,-0.196033
11.940000,-0.259438
11.950000,-0.217865
11.960000,-0.238230
11.970000,-0.168338
11.980000,-0.017772
11.990000,-0.041155
12.000000,-0.042326
12.010000,-0.033330
12.020000,-0.106884
12.030000,-0.039160
12.040000,0.049651
12.050000,0.009134
12.060000,-0.055495
12.070000,-0.127911
12.080000,-0.036351
12.090000,0.067579
12.100000,-0.020234
12.110000,-0.138453
12.120000,-0.197235
12.130000,-0.196646
12.140000,-0.138276
12.150000,-0.106891
12.160000,-0.061682
12.170000,-0.007923
12.180000,0.037323
12.190000,-0.015919
12.200000,-0.035308
12.210000,0.012741
12.220000,-0.015378
12.230000,-0.106988
12.240000,-0.105997
12.250000,-0.061639
12.260000,-0.043016
12.270000,-0.044158
12.280000,-0.056757
12.290000,-0.040785
12.300000,0.022976
12.310000,0.048200
12.320000,-0.002571
12.330000,0.021656
12.340000,0.056626
12.350000,0.026945
12.360000,-0.007849
12.370000,0.027354
12.380000,0.044452
12.390000,-0.050561
12.400000,-0.019254
12.410000,0.059038
12.420000,0.007401
12.430000,0.032438
12.440000,0.101202
12.450000,0.071491
12.460000,0.060941
12.470000,0.071128
12.480000,0.060883
12.490000,0.008743
12.500000,0.013450
12.510000,0.105672
12.520000,0.035009
12.530000,-0.040325
12.540000,-0.009380
12.550000,-0.064730
12.560000,-0.081121
12.570000,-0.074059
12.580000,-0.136927
12.590000,-0.147963
12.600000,-0.115072
12.610000,-0.080335
12.620000,-0.032166
12.630000,0.001893
12.640000,0.023748
12.650000,0.101697
12.660000,0.159464
12.670000,0.155603
12.680000,0.121004
12.690000,0.084795
12.700000,0.033985
12.710000,0.046556
12.720000,0.098751
12.730000,0.128720
12.740000,0.106308
12.750000,0.118445
12.760000,0.152057
12.770000,0.077241
12.780000,0.032473
12.790000,0.070834
12.800000,0.035430
12.810000,0.032358
12.820000,0.053859
12.830000,0.049169
12.840000,0.039808
12.850000,-0.013836
12.860000,0.014741
12.870000,0.083550
12.880000,0.062547
12.890000,0.073307
12.900000,0.059494
12.910000,0.008222
12.920000,0.049841
12.930000,0.074271
12.940000,0.022813
12.950000,0.027369
12.960000,0.108298
12.970000,0.128957
12.980000,0.109600
12.990000,0.153408
13.000000,0.149476
13.010000,0.080074
13.020000,0.054673
13.030000,-0.000134
13.040000,-0.018955
13.050000,0.000345
13.060000,-0.042415
13.070000,-0.083052
13.080000,-0.054411
13.090000,-0.023311
13.100000,-0.001974
13.110000,0.000747
13.120000,-0.003599
13.130000,-0.038432
13.140000,-0.054802
13.150000,-0.061638
13.160000,-0.071158
13.170000,0.014187
13.180000,0.018536
13.190000,0.027324
13.200000,0.121139
13.210000,0.088384
13.220000,0.081081
13.230000,0.166385
13.240000,0.164769
13.250000,0.141122
13.260000,0.100994
13.270000,0.060076
13.280000,0.086054
13.290000,0.108359
13.300000,0.157627
13.310000,0.164630
13.320000,0.124386
13.330000,0.134255
13.340000,0.162645
13.350000,0.205251
13.360000,0.236196
13.370000,0.200881
